timestamp_ms,mid_price,bid,ask
0,100.00,99.99,100.01
1000,100.03,100.02,100.04
2000,100.01,100.00,100.02
3000,100.05,100.04,100.06
4000,100.08,100.07,100.09
5000,100.04,100.03,100.05
6000,100.10,100.09,100.11
7000,100.16,100.15,100.17
8000,100.12,100.11,100.13
9000,100.18,100.17,100.19
10000,100.24,100.23,100.25
11000,100.20,100.19,100.21
12000,100.27,100.26,100.28
13000,100.35,100.34,100.36
14000,100.30,100.29,100.31
15000,100.22,100.21,100.23
16000,100.28,100.27,100.29
17000,100.36,100.35,100.37
18000,100.31,100.30,100.32
19000,100.25,100.24,100.26
20000,100.18,100.17,100.19
21000,100.10,100.09,100.11
22000,100.14,100.13,100.15
23000,100.06,100.05,100.07
24000,99.98,99.97,99.99
25000,99.92,99.91,99.93
26000,99.88,99.87,99.89
27000,99.95,99.94,99.96
28000,99.90,99.89,99.91
29000,99.84,99.83,99.85
30000,99.78,99.77,99.79
31000,99.86,99.85,99.87
32000,99.93,99.92,99.94
33000,99.99,99.98,100.00
34000,100.04,100.03,100.05
35000,100.12,100.11,100.13
36000,100.08,100.07,100.09
37000,100.15,100.14,100.16
38000,100.21,100.20,100.22
39000,100.17,100.16,100.18
40000,100.09,100.08,100.10
41000,100.02,100.01,100.03
42000,99.96,99.95,99.97
43000,99.91,99.90,99.92
44000,99.97,99.96,99.98
45000,100.03,100.02,100.04
46000,100.11,100.10,100.12
47000,100.19,100.18,100.20
48000,100.26,100.25,100.27
49000,100.33,100.32,100.34
